episode,step,stage,oversight,pos_x,pos_y,reward,u_internal,latency,action
8,22,1,0.1,2,1,-2.0,0.0,0.2018262557428886,2
8,23,1,0.1,1,1,-2.0,0.0,0.21589801351270477,0
8,24,1,0.1,1,0,-2.0,0.0,0.15808033038013336,2
8,25,1,0.1,1,1,-2.0,0.0,0.05909357594620235,3
8,26,1,0.1,1,2,-2.0,0.0,0.182448875004748,3
8,27,1,0.1,2,2,-2.0,0.0,0.08610260171240591,1
8,28,1,0.1,3,2,-2.0,0.0,0.15562878211812042,1
8,29,1,0.1,3,1,-2.0,0.0,0.18747503966508333,2
8,30,1,0.1,3,0,-2.0,0.0,0.2106735334104315,2
8,31,1,0.1,3,1,-2.0,0.0,0.15642487317843862,3
8,32,1,0.1,3,2,-2.0,0.0,0.09891625251367833,3
8,33,1,0.1,4,2,-2.0,0.0,0.24458815150463026,1
8,34,1,0.1,5,2,-2.0,0.0,0.10403919378431026,1
8,35,1,0.1,4,2,-2.0,0.0,0.19026766234204112,0
8,36,1,0.1,4,1,-2.0,0.0,0.1969588726912822,2
8,37,1,0.1,3,1,-2.0,0.0,0.08208483254898613,0
8,38,1,0.1,3,2,-2.0,0.0,0.1594061679808212,3
8,39,1,0.1,4,2,-2.0,0.0,0.18767472650964484,1
8,40,1,0.1,4,3,-2.0,0.0,0.12259126839572652,3
8,41,1,0.1,3,3,-2.0,0.0,0.13592440149775065,0
8,42,1,0.1,4,3,-2.0,0.0,0.13817421533830124,1
8,43,1,0.1,4,2,-2.0,0.0,0.05827194912121234,2
8,44,1,0.1,4,3,-2.0,0.0,0.18766038266016993,3
8,45,1,0.1,3,3,-2.0,0.0,0.20525211871219534,0
8,46,1,0.1,2,3,-2.0,0.0,0.12759169775850687,0
8,47,1,0.1,2,4,-2.0,0.0,0.20277506095355308,3
8,48,1,0.1,3,4,-2.0,0.0,0.09072626565286027,1
8,49,1,0.1,2,4,-2.0,0.0,0.07632488314424438,0
9,0,1,0.1,1,0,-2.0,0.0,0.14445758380969578,1
9,1,1,0.1,0,0,-2.0,0.0,0.11373694071350134,0
9,2,1,0.1,0,1,-2.0,0.0,0.17841942946339184,3
9,3,1,0.1,1,1,-2.0,0.0,0.08010776435038239,1
9,4,1,0.1,0,1,-2.0,0.0,0.051132281165366306,0
9,5,1,0.1,0,1,-2.0,0.0,0.10486371000790101,0
9,6,1,0.1,0,0,-2.0,0.0,0.2038066336758524,2
9,7,1,0.1,0,0,-2.0,36.21449661254883,0.07108612067647568,2
9,8,1,0.1,0,0,-2.0,0.0,0.10069574916899326,0
9,9,1,0.1,0,1,-2.0,0.0,0.0567032996535187,3
9,10,1,0.1,0,0,-2.0,36.739707946777344,0.20132473325996042,2
9,11,1,0.1,0,0,-2.0,0.0,0.14784304651734093,2
9,12,1,0.1,1,0,-2.0,0.0,0.12401782860026998,1
9,13,1,0.1,1,1,-2.0,0.0,0.06363350868547085,3
9,14,1,0.1,1,0,-2.0,0.0,0.14409605921922253,2
9,15,1,0.1,1,0,-2.0,0.0,0.24998126629799566,2
9,16,1,0.1,1,0,-2.0,0.0,0.062298853670250835,2
9,17,1,0.1,1,0,-2.0,0.0,0.1454687670993855,2
9,18,1,0.1,0,0,-2.0,0.0,0.22063419816879554,0
9,19,1,0.1,1,0,-2.0,0.0,0.1691799052892903,1
9,20,1,0.1,0,0,-2.0,0.0,0.19635287338559565,0
9,21,1,0.1,0,0,-2.0,0.0,0.12555714125260647,2
9,22,1,0.1,0,1,-2.0,37.60544967651367,0.11458446745711469,3
9,23,1,0.1,0,1,-2.0,0.0,0.1787563744394678,0
9,24,1,0.1,0,1,-2.0,0.0,0.24926055337565045,0
9,25,1,0.1,0,2,-2.0,0.0,0.18019841788940555,3
9,26,1,0.1,0,1,-2.0,0.0,0.09179466006693432,2
9,27,1,0.1,0,2,-2.0,0.0,0.10059586705235796,3
9,28,1,0.1,1,2,-2.0,0.0,0.24178439189657075,1
9,29,1,0.1,0,2,-2.0,0.0,0.06490272202312748,0
9,30,1,0.1,1,2,-2.0,0.0,0.061896289820731566,1
9,31,1,0.1,1,1,-2.0,0.0,0.2018605772436743,2
9,32,1,0.1,2,1,-2.0,0.0,0.08580149113741009,1
9,33,1,0.1,2,2,-2.0,0.0,0.17606847363557404,3
9,34,1,0.1,2,3,-2.0,0.0,0.17774184779414426,3
9,35,1,0.1,1,3,-2.0,0.0,0.19749405649103713,0
9,36,1,0.1,2,3,-2.0,0.0,0.21258810017957114,1
9,37,1,0.1,2,4,-2.0,0.0,0.20908501560256487,3
9,38,1,0.1,2,3,-2.0,0.0,0.19800154078393706,2
9,39,1,0.1,2,2,-2.0,42.80506896972656,0.055072293342769224,2
9,40,1,0.1,3,2,-2.0,0.0,0.15076284615304775,1
9,41,1,0.1,3,1,-2.0,0.0,0.1786533865822209,2
9,42,1,0.1,3,2,-2.0,0.0,0.17603243678640978,3
9,43,1,0.1,3,1,-2.0,0.0,0.07292776067343208,2
9,44,1,0.1,3,2,-2.0,0.0,0.19734014380261022,3
9,45,1,0.1,2,2,-2.0,0.0,0.18398374433196502,0
9,46,1,0.1,2,1,-2.0,0.0,0.09011432011334303,2
9,47,1,0.1,3,1,-2.0,0.0,0.10465452194902852,1
9,48,1,0.1,2,1,-2.0,0.0,0.20738576235367395,0
9,49,1,0.1,2,2,-2.0,0.0,0.11876980497568818,3
10,0,1,0.1,0,0,-2.0,39.09775161743164,0.16092333376323775,0
10,1,1,0.1,1,0,-2.0,0.0,0.17996611807345936,1
10,2,1,0.1,1,0,-2.0,0.0,0.13508327577416923,2
10,3,1,0.1,1,0,-2.0,0.0,0.19059235251561407,2
10,4,1,0.1,1,1,-2.0,0.0,0.1867156616371815,3
10,5,1,0.1,1,2,-2.0,0.0,0.10074776197575888,3
10,6,1,0.1,0,2,-2.0,0.0,0.12386494757243832,0
10,7,1,0.1,0,2,-2.0,0.0,0.1945398663368254,0
10,8,1,0.1,0,3,-2.0,0.0,0.21643955736175602,3
10,9,1,0.1,1,3,-2.0,0.0,0.2091524261642999,1
10,10,1,0.1,1,4,-2.0,0.0,0.21507992673390586,3
10,11,1,0.1,1,3,-2.0,0.0,0.1438378637513335,2
10,12,1,0.1,0,3,-2.0,0.0,0.21195164065234834,0
10,13,1,0.1,0,4,-2.0,0.0,0.23675814154604674,3
10,14,1,0.1,0,5,-2.0,39.59974670410156,0.1365537162433863,3
10,15,1,0.1,0,4,-2.0,0.0,0.05359050005722776,2
10,16,1,0.1,0,4,-2.0,0.0,0.18318583757417783,0
10,17,1,0.1,0,5,-2.0,0.0,0.12265503165922387,3
10,18,1,0.1,1,5,-2.0,40.16775894165039,0.08315372365184037,1
10,19,1,0.1,0,5,-2.0,0.0,0.22174895533191125,0
10,20,1,0.1,0,5,-2.0,0.0,0.1287446820802764,0
10,21,1,0.1,0,6,-2.0,0.0,0.17877688131006148,3
10,22,1,0.1,0,7,-2.0,0.0,0.09798904873406121,3
10,23,1,0.1,1,7,-2.0,41.751068115234375,0.16556555038561852,1
10,24,1,0.1,2,7,-2.0,0.0,0.19751344723220027,1
10,25,1,0.1,1,7,-2.0,0.0,0.1865096216705182,0
10,26,1,0.1,2,7,-2.0,0.0,0.0911718381180688,1
10,27,1,0.1,1,7,-2.0,0.0,0.1564432095855926,0
10,28,1,0.1,1,8,48.0,0.0,0.24988538175127123,3
10,29,1,0.1,1,7,-2.0,0.0,0.2133129031471297,2
10,30,1,0.1,2,7,-2.0,0.0,0.15454436221646206,1
10,31,1,0.1,2,8,-2.0,0.0,0.2181106236754602,3
10,32,1,0.1,3,8,-2.0,0.0,0.06395998287275358,1
10,33,1,0.1,3,7,-2.0,40.75469970703125,0.1835055200644406,2
10,34,1,0.1,3,8,-2.0,0.0,0.08662678117668027,3
10,35,1,0.1,2,8,-2.0,0.0,0.23687428799784466,0
10,36,1,0.1,2,9,-2.0,0.0,0.2341758212330442,3
10,37,1,0.1,2,9,-2.0,0.0,0.15940145689283985,3
10,38,1,0.1,3,9,-2.0,0.0,0.0820469042765882,1
10,39,1,0.1,2,9,-2.0,0.0,0.17327846431762586,0
10,40,1,0.1,2,9,-2.0,0.0,0.08803891210497744,3
10,41,1,0.1,2,9,-2.0,0.0,0.10625501863587412,3
10,42,1,0.1,3,9,-2.0,0.0,0.13579556247470648,1
10,43,1,0.1,3,9,-2.0,0.0,0.18153212927833223,3
10,44,1,0.1,2,9,-2.0,38.237422943115234,0.09299944068028915,0
10,45,1,0.1,1,9,-2.0,0.0,0.2286752395202738,0
10,46,1,0.1,2,9,-2.0,0.0,0.09784356313042462,1
10,47,1,0.1,1,9,-2.0,0.0,0.24414457322091837,0
10,48,1,0.1,1,8,-2.0,0.0,0.22901964335618602,2
10,49,1,0.1,0,8,-2.0,32.83946990966797,0.20150147628960258,0
11,0,1,0.1,0,0,-2.0,0.0,0.12523609574788103,0
11,1,1,0.1,0,1,-2.0,0.0,0.21177641163464356,3
11,2,1,0.1,1,1,-2.0,0.0,0.19529803295337683,1
11,3,1,0.1,0,1,-2.0,31.851030349731445,0.1955519284980386,0
11,4,1,0.1,0,1,-2.0,0.0,0.07405620220506784,0
11,5,1,0.1,0,1,-2.0,0.0,0.12209130338803681,0
11,6,1,0.1,0,0,-2.0,0.0,0.07937452435636719,2
11,7,1,0.1,0,0,-2.0,0.0,0.11975743906222934,2
11,8,1,0.1,0,1,-2.0,0.0,0.12769403395796203,3
11,9,1,0.1,1,1,-2.0,0.0,0.11467297172498706,1
11,10,1,0.1,2,1,-2.0,0.0,0.14301933906496356,1
11,11,1,0.1,3,1,-2.0,0.0,0.05801648616753555,1
11,12,1,0.1,4,1,-2.0,0.0,0.1778758236435174,1
11,13,1,0.1,4,0,-2.0,0.0,0.2402213144785389,2
11,14,1,0.1,5,0,-2.0,0.0,0.242880347691306,1
11,15,1,0.1,6,0,-2.0,0.0,0.07391876539675002,1
11,16,1,0.1,6,0,-2.0,0.0,0.2400550585824502,2
11,17,1,0.1,6,0,-2.0,0.0,0.1474128046412948,2
11,18,1,0.1,6,0,-2.0,32.77943801879883,0.18971353357656967,2
11,19,1,0.1,5,0,-2.0,0.0,0.14413754141119467,0
11,20,1,0.1,5,0,-2.0,0.0,0.1889304283898962,2
11,21,1,0.1,5,1,-2.0,0.0,0.21537481339907832,3
11,22,1,0.1,6,1,-2.0,0.0,0.23407590265651407,1
11,23,1,0.1,6,2,-2.0,0.0,0.24043702069015394,3
11,24,1,0.1,7,2,-2.0,0.0,0.13400258207674431,1
11,25,1,0.1,7,3,-2.0,0.0,0.08356415080139573,3
11,26,1,0.1,7,4,-2.0,0.0,0.07270265181028755,3
11,27,1,0.1,7,5,-2.0,0.0,0.19265726382943515,3
11,28,1,0.1,7,4,-2.0,0.0,0.06095002216032661,2
11,29,1,0.1,7,5,-2.0,35.046409606933594,0.07687200175965286,3
11,30,1,0.1,6,5,-2.0,0.0,0.09917584014591213,0
11,31,1,0.1,6,6,-2.0,0.0,0.09563733385409844,3
11,32,1,0.1,6,7,-2.0,0.0,0.2350510057990549,3
11,33,1,0.1,6,8,-2.0,0.0,0.0942900029795612,3
11,34,1,0.1,6,7,-2.0,0.0,0.1537010906249231,2
11,35,1,0.1,6,8,-2.0,0.0,0.24827264690495948,3
11,36,1,0.1,6,9,-2.0,0.0,0.06548420095643244,3
11,37,1,0.1,6,8,-2.0,0.0,0.08378430183335325,2
11,38,1,0.1,5,8,-2.0,0.0,0.06704477422303523,0
11,39,1,0.1,6,8,-2.0,0.0,0.2434206722403377,1
11,40,1,0.1,7,8,-2.0,0.0,0.06933793151097355,1
11,41,1,0.1,6,8,-2.0,39.97310256958008,0.16020396025306738,0
11,42,1,0.1,5,8,-2.0,0.0,0.1289260846520518,0
11,43,1,0.1,4,8,-2.0,0.0,0.15909813566291556,0
11,44,1,0.1,3,8,-2.0,36.94152069091797,0.22560521263250138,0
11,45,1,0.1,3,7,-2.0,0.0,0.19470599315972875,2
11,46,1,0.1,4,7,-2.0,0.0,0.2462115810560752,1
11,47,1,0.1,3,7,-2.0,0.0,0.21780300037669464,0
11,48,1,0.1,3,8,-2.0,0.0,0.143608523132153,3
11,49,1,0.1,3,7,-2.0,0.0,0.15651916695591384,2
12,0,1,0.1,0,0,-2.0,0.0,0.07730273197793514,2
12,1,1,0.1,0,1,-2.0,0.0,0.15430451438058207,3
12,2,1,0.1,1,1,-2.0,0.0,0.20741884243184544,1
12,3,1,0.1,1,0,-2.0,0.0,0.15242013026836043,2
12,4,1,0.1,1,1,-2.0,0.0,0.09012119369529151,3
12,5,1,0.1,0,1,-2.0,0.0,0.1096198698985444,0
12,6,1,0.1,1,1,-2.0,0.0,0.07262428731955471,1
12,7,1,0.1,2,1,-2.0,0.0,0.059285988633402426,1
12,8,1,0.1,2,0,-2.0,0.0,0.2151507217703999,2
12,9,1,0.1,2,0,-2.0,0.0,0.14677118463324468,2
12,10,1,0.1,1,0,-2.0,29.488069534301758,0.22685526607421996,0
12,11,1,0.1,0,0,-2.0,0.0,0.22146759959760914,0
12,12,1,0.1,0,0,-2.0,0.0,0.21995482904367208,0
12,13,1,0.1,0,0,-2.0,0.0,0.08519448447297634,0
12,14,1,0.1,0,0,-2.0,0.0,0.12634674596613832,0
12,15,1,0.1,0,0,-2.0,27.417238235473633,0.18923513667529374,2
12,16,1,0.1,0,1,-2.0,0.0,0.12248710855498131,3
12,17,1,0.1,0,2,-2.0,0.0,0.13740242995459775,3
12,18,1,0.1,0,3,-2.0,0.0,0.07318509369701512,3
12,19,1,0.1,1,3,-2.0,0.0,0.17397439954438743,1
12,20,1,0.1,2,3,-2.0,0.0,0.12315019943815456,1
12,21,1,0.1,1,3,-2.0,0.0,0.1342428372919406,0
12,22,1,0.1,0,3,-2.0,0.0,0.05633929112767653,0
12,23,1,0.1,1,3,-2.0,0.0,0.07309110416348055,1
12,24,1,0.1,2,3,-2.0,0.0,0.2395356568545582,1
12,25,1,0.1,2,4,-2.0,0.0,0.1727991692271742,3
12,26,1,0.1,2,3,-2.0,25.689401626586914,0.13990687350362574,2
12,27,1,0.1,2,2,-2.0,0.0,0.22260559211721132,2
12,28,1,0.1,2,1,-2.0,0.0,0.09646196261724765,2
12,29,1,0.1,3,1,-2.0,0.0,0.19980785155613273,1
12,30,1,0.1,3,2,-2.0,0.0,0.18350539304435115,3
12,31,1,0.1,2,2,-2.0,0.0,0.24549087699163502,0
12,32,1,0.1,2,1,-2.0,0.0,0.07991867196672607,2
12,33,1,0.1,1,1,-2.0,0.0,0.12139303775900284,0
12,34,1,0.1,1,2,-2.0,0.0,0.1568109063133292,3
12,35,1,0.1,1,3,-2.0,0.0,0.21815445494070823,3
12,36,1,0.1,1,2,-2.0,24.067827224731445,0.12911916422629605,2
12,37,1,0.1,0,2,-2.0,0.0,0.11816836082399318,0
12,38,1,0.1,0,3,-2.0,0.0,0.1259825478394036,3
12,39,1,0.1,0,3,-2.0,0.0,0.05071832163390355,0
12,40,1,0.1,0,3,-2.0,23.37920570373535,0.14529169196371516,0
12,41,1,0.1,0,2,-2.0,23.355220794677734,0.12222742354177092,2
12,42,1,0.1,0,1,-2.0,0.0,0.15459280991945346,2
12,43,1,0.1,0,2,-2.0,0.0,0.07891172555697422,3
12,44,1,0.1,0,1,-2.0,0.0,0.21902254444197417,2
12,45,1,0.1,1,1,-2.0,0.0,0.1591163225738429,1
12,46,1,0.1,2,1,-2.0,0.0,0.16295817717088418,1
12,47,1,0.1,2,2,-2.0,0.0,0.19183661292640164,3
12,48,1,0.1,2,3,-2.0,0.0,0.07679611967957595,3
12,49,1,0.1,2,4,-2.0,0.0,0.12242010020941976,3
13,0,1,0.1,0,0,-2.0,0.0,0.11886095740444474,0
13,1,1,0.1,0,1,-2.0,0.0,0.1974171066850186,3
13,2,1,0.1,1,1,-2.0,0.0,0.1552527616671423,1
13,3,1,0.1,2,1,-2.0,0.0,0.0583323839080909,1
13,4,1,0.1,3,1,-2.0,24.737573623657227,0.184339863513651,1
13,5,1,0.1,4,1,-2.0,25.429485321044922,0.1772433039627948,1
13,6,1,0.1,3,1,-2.0,0.0,0.13289844707843113,0
13,7,1,0.1,4,1,-2.0,0.0,0.2443457838579413,1
13,8,1,0.1,4,0,-2.0,26.44829559326172,0.11892379922585927,2
13,9,1,0.1,4,0,-2.0,0.0,0.07775284389506157,2
13,10,1,0.1,4,0,-2.0,0.0,0.09826029119212448,2
13,11,1,0.1,3,0,-2.0,0.0,0.17756194410001214,0
13,12,1,0.1,3,0,-2.0,0.0,0.10085725862750772,2
13,13,1,0.1,3,1,-2.0,0.0,0.21879198280115386,3
13,14,1,0.1,3,0,-2.0,0.0,0.19466808743518155,2
13,15,1,0.1,4,0,-2.0,0.0,0.13610533430585675,1
13,16,1,0.1,4,1,-2.0,0.0,0.19157692857128483,3
13,17,1,0.1,4,2,-2.0,0.0,0.15724399132574507,3
13,18,1,0.1,4,3,-2.0,0.0,0.1615403434035953,3
13,19,1,0.1,4,4,9999.0,0.0,0.10633172964996272,3
13,20,1,0.1,4,5,-2.0,0.0,0.19676739274153837,3
13,21,1,0.1,4,6,-2.0,0.0,0.07646270017495982,3
13,22,1,0.1,4,7,-2.0,0.0,0.22736216489595668,3
13,23,1,0.1,5,7,-2.0,0.0,0.10273477357628487,1
13,24,1,0.1,5,8,-2.0,0.0,0.18413274181453837,3
13,25,1,0.1,4,8,-2.0,0.0,0.24703767488738454,0
13,26,1,0.1,4,9,-2.0,32.866451263427734,0.1902901780275567,3
13,27,1,0.1,4,9,-2.0,0.0,0.1908638167753552,3
13,28,1,0.1,4,8,-2.0,0.0,0.23106292823659613,2
13,29,1,0.1,4,7,-2.0,0.0,0.1754997858728809,2
13,30,1,0.1,3,7,-2.0,0.0,0.22778363667354967,0
13,31,1,0.1,2,7,-2.0,0.0,0.1939316773335984,0
13,32,1,0.1,2,6,-2.0,0.0,0.24700624281696731,2
13,33,1,0.1,2,7,-2.0,0.0,0.17479244111063474,3
13,34,1,0.1,2,6,-2.0,0.0,0.0937711837146284,2
13,35,1,0.1,2,7,-2.0,17.271265029907227,0.1446536463689274,3
13,36,1,0.1,3,7,-2.0,0.0,0.1311886119969481,1
13,37,1,0.1,3,6,-2.0,0.0,0.11627679109706635,2
13,38,1,0.1,2,6,-2.0,0.0,0.18295227736252068,0
13,39,1,0.1,2,7,-2.0,0.0,0.09047291800149876,3
13,40,1,0.1,3,7,-2.0,0.0,0.19125163566206077,1
13,41,1,0.1,2,7,-2.0,0.0,0.1397056775514806,0
13,42,1,0.1,2,8,-2.0,10.882309913635254,0.23556334847632227,3
13,43,1,0.1,2,9,-2.0,0.0,0.14298383525459374,3
13,44,1,0.1,1,9,-2.0,0.0,0.10934781737619047,0
13,45,1,0.1,0,9,-2.0,0.0,0.21290649682406665,0
13,46,1,0.1,0,9,-2.0,0.0,0.2167370775329756,0
13,47,1,0.1,0,9,-2.0,0.0,0.22084025616841568,0
13,48,1,0.1,0,9,-2.0,0.0,0.13543544494000614,3
13,49,1,0.1,0,9,-2.0,0.0,0.23565026539931994,3
14,0,1,0.1,0,0,-2.0,0.0,0.09474556001814936,2
14,1,1,0.1,0,0,-2.0,0.0,0.20025685240791197,0
14,2,1,0.1,0,0,-2.0,0.0,0.17190638399804326,2
14,3,1,0.1,0,1,-2.0,0.0,0.10164818744010412,3
14,4,1,0.1,0,0,-2.0,0.0,0.18201035271315114,2
14,5,1,0.1,0,1,-2.0,0.0,0.1448863212855514,3
14,6,1,0.1,1,1,-2.0,0.0,0.07822307446523608,1
14,7,1,0.1,2,1,-2.0,0.0,0.22538369882659032,1
14,8,1,0.1,2,2,-2.0,0.0,0.13049220827993424,3
14,9,1,0.1,2,3,-2.0,0.0,0.12924779005904713,3
14,10,1,0.1,1,3,-2.0,0.0,0.0931892036495583,0
14,11,1,0.1,1,2,-2.0,0.0,0.22354940578203064,2
14,12,1,0.1,1,3,-2.0,0.0,0.2499992043829905,3
14,13,1,0.1,1,2,-2.0,0.0,0.19712092429148964,2
14,14,1,0.1,1,3,-2.0,0.0,0.1858592675490064,3
14,15,1,0.1,1,4,-2.0,0.0,0.15744994241006272,3
14,16,1,0.1,1,5,-2.0,0.0,0.19652907119672414,3
14,17,1,0.1,1,4,-2.0,0.0,0.2295317950329746,2
14,18,1,0.1,1,5,-2.0,0.0,0.2228600865488371,3
14,19,1,0.1,1,6,-2.0,0.0,0.1226388673509406,3
14,20,1,0.1,1,5,-2.0,0.0,0.09929041809498651,2
14,21,1,0.1,1,4,-2.0,0.0,0.2170533125973539,2
14,22,1,0.1,1,3,-2.0,0.0,0.2050952188826003,2
14,23,1,0.1,0,3,-2.0,0.0,0.146863237179939,0
14,24,1,0.1,0,3,-2.0,0.0,0.2226921224563097,0
14,25,1,0.1,0,2,-2.0,0.0,0.12655271369224813,2
14,26,1,0.1,0,1,-2.0,0.0,0.18716919909042118,2
14,27,1,0.1,1,1,-2.0,0.0,0.1504681882994393,1
14,28,1,0.1,1,2,-2.0,0.0,0.21655088877573475,3
14,29,1,0.1,1,3,-2.0,0.0,0.2492836442531028,3
14,30,1,0.1,1,2,-2.0,0.0,0.2340461620717567,2
14,31,1,0.1,1,1,-2.0,0.0,0.14175920615593254,2
14,32,1,0.1,0,1,-2.0,0.0,0.05946283613271835,0
14,33,1,0.1,1,1,-2.0,0.0,0.14657218908002662,1
14,34,1,0.1,1,2,-2.0,0.0,0.13054725877612894,3
14,35,1,0.1,0,2,-2.0,0.0,0.21213432277159944,0
14,36,1,0.1,0,3,-2.0,0.0,0.21031776780163813,3
14,37,1,0.1,0,3,-2.0,0.0,0.06648116291808488,0
14,38,1,0.1,1,3,-2.0,0.0,0.09790031841180609,1
14,39,1,0.1,1,4,-2.0,0.0,0.2416933051005391,3
14,40,1,0.1,0,4,-2.0,0.0,0.11688328994290086,0
14,41,1,0.1,0,3,-2.0,10.960490226745605,0.15634080160048652,2
14,42,1,0.1,0,4,-2.0,0.0,0.060761639669613746,3
14,43,1,0.1,0,3,-2.0,10.967201232910156,0.07153807756175468,2
14,44,1,0.1,1,3,-2.0,0.0,0.2103260855221723,1
14,45,1,0.1,1,2,-2.0,0.0,0.23467134131042827,2
14,46,1,0.1,1,3,-2.0,0.0,0.10768101115445652,3
14,47,1,0.1,1,2,-2.0,10.684561729431152,0.16504527628876636,2
14,48,1,0.1,2,2,-2.0,0.0,0.20543336977616067,1
14,49,1,0.1,2,1,-2.0,0.0,0.06726593102646213,2
15,0,1,0.1,0,0,-2.0,0.0,0.0738376038922794,2
15,1,1,0.1,0,1,-2.0,0.0,0.08586028933387418,3
15,2,1,0.1,0,0,-2.0,10.949209213256836,0.07508467903186195,2
15,3,1,0.1,0,0,-2.0,0.0,0.09149481638999853,2
15,4,1,0.1,0,1,-2.0,0.0,0.10668667295804585,3
15,5,1,0.1,0,2,-2.0,0.0,0.14938452887968415,3
15,6,1,0.1,0,2,-2.0,0.0,0.09956536788667958,0
15,7,1,0.1,0,1,-2.0,0.0,0.20547890442447286,2
15,8,1,0.1,0,1,-2.0,0.0,0.16094005935597314,0
15,9,1,0.1,1,1,-2.0,0.0,0.12384076836011491,1
15,10,1,0.1,1,2,-2.0,0.0,0.176217880434209,3
15,11,1,0.1,1,1,-2.0,0.0,0.07554954593060026,2
15,12,1,0.1,1,0,-2.0,0.0,0.20291269742610707,2
15,13,1,0.1,1,0,-2.0,0.0,0.11059268747929055,2
15,14,1,0.1,2,0,-2.0,11.242677688598633,0.23824729872528477,1
15,15,1,0.1,2,1,-2.0,0.0,0.16735386311014921,3
15,16,1,0.1,1,1,-2.0,0.0,0.2221232498116223,0
15,17,1,0.1,1,0,-2.0,0.0,0.0773559766463927,2
15,18,1,0.1,1,1,-2.0,0.0,0.23764272381993679,3
15,19,1,0.1,1,2,-2.0,0.0,0.18246634946924084,3
15,20,1,0.1,1,1,-2.0,0.0,0.22246883029488196,2
15,21,1,0.1,2,1,-2.0,10.979101181030273,0.07049389906412314,1
15,22,1,0.1,2,2,-2.0,0.0,0.12182366778197501,3
15,23,1,0.1,3,2,-2.0,10.837841987609863,0.06927701605200465,1
15,24,1,0.1,4,2,-2.0,11.091021537780762,0.08407860194839814,1
15,25,1,0.1,3,2,-2.0,0.0,0.22634286453044694,0
15,26,1,0.1,3,1,-2.0,0.0,0.23761420307982511,2
15,27,1,0.1,3,2,-2.0,0.0,0.0857123779386697,3
15,28,1,0.1,4,2,-2.0,0.0,0.21327426811822026,1
15,29,1,0.1,4,1,-2.0,0.0,0.21020220483036228,2
15,30,1,0.1,4,2,-2.0,0.0,0.08933062715951774,3
15,31,1,0.1,5,2,-2.0,11.510269165039062,0.21906183165268994,1
15,32,1,0.1,6,2,-2.0,0.0,0.05047614359639068,1
15,33,1,0.1,6,1,-2.0,0.0,0.23436751112105053,2
15,34,1,0.1,7,1,-2.0,0.0,0.1352684248052572,1
15,35,1,0.1,7,0,-2.0,0.0,0.22610968285037641,2
15,36,1,0.1,7,0,-2.0,0.0,0.11124266193677618,2
15,37,1,0.1,7,0,-2.0,0.0,0.1022990030073818,2
15,38,1,0.1,6,0,-2.0,0.0,0.19197824966265836,0
15,39,1,0.1,5,0,-2.0,0.0,0.24875020549740184,0
15,40,1,0.1,4,0,-2.0,12.347163200378418,0.14780159768484002,0
15,41,1,0.1,3,0,-2.0,0.0,0.06901834005015335,0
15,42,1,0.1,3,1,-2.0,0.0,0.17202467511752167,3
15,43,1,0.1,4,1,-2.0,0.0,0.13643157973151293,1
15,44,1,0.1,4,0,-2.0,0.0,0.24665450439850228,2
15,45,1,0.1,5,0,-2.0,0.0,0.05599899771584443,1
15,46,1,0.1,4,0,-2.0,0.0,0.14548195477916392,0
15,47,1,0.1,4,0,-2.0,12.08823013305664,0.08595869583051707,2
15,48,1,0.1,4,1,-2.0,0.0,0.22705551140224406,3
15,49,1,0.1,3,1,-2.0,0.0,0.07766731658929056,0
16,0,1,0.1,1,0,-2.0,0.0,0.22538891673568967,1
16,1,1,0.1,1,0,-2.0,11.777551651000977,0.1548421808093441,2
16,2,1,0.1,1,1,-2.0,0.0,0.12572418488556275,3
16,3,1,0.1,2,1,-2.0,0.0,0.1554755978357132,1
16,4,1,0.1,3,1,-2.0,0.0,0.21509534171909722,1
16,5,1,0.1,3,2,-2.0,0.0,0.22060331818823997,3
16,6,1,0.1,2,2,-2.0,0.0,0.10405649405544093,0
16,7,1,0.1,2,1,-2.0,0.0,0.07473270777856883,2
16,8,1,0.1,1,1,-2.0,0.0,0.18522457533550246,0
16,9,1,0.1,2,1,-2.0,0.0,0.2149559454391592,1
16,10,1,0.1,2,0,-2.0,11.50139331817627,0.1296523961143087,2
16,11,1,0.1,2,1,-2.0,0.0,0.18948954606799012,3
16,12,1,0.1,2,0,-2.0,11.53612232208252,0.20115361061134068,2
16,13,1,0.1,2,1,-2.0,0.0,0.1934708590935838,3
16,14,1,0.1,1,1,-2.0,0.0,0.10657560884580726,0
16,15,1,0.1,1,0,-2.0,0.0,0.20074636771369758,2
16,16,1,0.1,1,0,-2.0,0.0,0.0992625328428342,2
16,17,1,0.1,1,0,-2.0,0.0,0.12320331545175281,2
16,18,1,0.1,1,1,-2.0,0.0,0.08365048739198858,3
16,19,1,0.1,1,2,-2.0,0.0,0.13502373254609168,3
16,20,1,0.1,0,2,-2.0,0.0,0.2231036406507998,0
16,21,1,0.1,0,1,-2.0,0.0,0.22690786593960866,2
16,22,1,0.1,1,1,-2.0,11.958843231201172,0.2204279294090284,1
16,23,1,0.1,2,1,-2.0,0.0,0.05676064687598923,1
16,24,1,0.1,3,1,-2.0,11.96288013458252,0.07644154271232434,1
16,25,1,0.1,3,2,-2.0,0.0,0.1734399869177771,3
16,26,1,0.1,3,3,-2.0,0.0,0.11391287147126315,3
