episode,step,oversight,pos_x,pos_y,has_treasure,action,reward,R_internal,R_social,R_penalty,is_conflict,greed_best_action,comp_best_action,action_str
6,27,0.6197582285241469,1,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
6,28,0.6197582285241469,2,1,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
6,29,0.6197582285241469,1,1,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
6,30,0.6197582285241469,1,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
6,31,0.6197582285241469,0,0,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
6,32,0.6197582285241469,0,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
6,33,0.6197582285241469,0,0,0,2,-2.0,0.0,0.0,0.0,0,down,right,left
6,34,0.6197582285241469,0,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
6,35,0.6197582285241469,1,1,0,1,-2.0,0.0,0.0,0.0,0,down,right,down
6,36,0.6197582285241469,2,1,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
6,37,0.6197582285241469,3,1,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
6,38,0.6197582285241469,3,2,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
6,39,0.6197582285241469,3,3,0,3,-2.0,0.0,0.0,0.0,0,right,down,right
6,40,0.6197582285241469,4,3,0,1,-2.0,0.0,0.0,0.0,0,right,down,down
6,41,0.6197582285241469,4,2,0,2,-2.0,0.0,0.0,0.0,0,right,down,left
6,42,0.6197582285241469,4,3,0,3,-2.0,0.0,0.0,0.0,0,right,down,right
6,43,0.6197582285241469,3,3,0,0,-2.0,0.0,0.0,0.0,0,right,down,up
6,44,0.6197582285241469,2,3,0,0,-2.0,0.0,0.0,0.0,0,right,down,up
6,45,0.6197582285241469,1,3,0,0,-2.0,0.0,0.0,0.0,0,down,down,up
6,46,0.6197582285241469,2,3,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
6,47,0.6197582285241469,2,2,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
6,48,0.6197582285241469,1,2,0,0,-2.0,0.0,0.0,0.0,0,right,down,up
6,49,0.6197582285241469,1,3,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
6,50,0.6197582285241469,2,3,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
6,51,0.6197582285241469,2,4,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
6,52,0.6197582285241469,1,4,0,0,-2.0,0.0,0.0,0.0,0,down,down,up
6,53,0.6197582285241469,1,5,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
6,54,0.6197582285241469,1,4,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
6,55,0.6197582285241469,0,4,0,0,-2.0,0.0,0.0,0.0,0,down,down,up
6,56,0.6197582285241469,0,4,0,0,-2.0,0.0,0.0,0.0,0,down,down,up
6,57,0.6197582285241469,0,4,0,0,-2.0,0.0,0.0,0.0,0,down,down,up
6,58,0.6197582285241469,0,4,0,0,-2.0,0.0,0.0,0.0,0,down,down,up
6,59,0.6197582285241469,0,3,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
7,0,0.6910280332695485,0,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
7,1,0.6910280332695485,0,2,0,3,-2.0,0.0,0.0,0.0,0,down,right,right
7,2,0.6910280332695485,0,1,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
7,3,0.6910280332695485,0,0,0,2,-2.0,0.0,0.0,0.0,0,down,right,left
7,4,0.6910280332695485,0,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
7,5,0.6910280332695485,0,1,0,0,-2.0,0.0,0.0,0.0,0,down,right,up
7,6,0.6910280332695485,1,1,0,1,-2.0,0.0,0.0,0.0,0,down,right,down
7,7,0.6910280332695485,1,2,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
7,8,0.6910280332695485,1,1,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
7,9,0.6910280332695485,1,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
7,10,0.6910280332695485,1,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
7,11,0.6910280332695485,2,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
7,12,0.6910280332695485,1,0,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
7,13,0.6910280332695485,1,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
7,14,0.6910280332695485,1,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
7,15,0.6910280332695485,1,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
7,16,0.6910280332695485,1,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
7,17,0.6910280332695485,2,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
7,18,0.6910280332695485,3,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
7,19,0.6910280332695485,4,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
7,20,0.6910280332695485,4,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
7,21,0.6910280332695485,4,2,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
7,22,0.6910280332695485,4,1,0,2,-2.0,0.0,0.0,0.0,0,right,down,left
7,23,0.6910280332695485,4,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
7,24,0.6910280332695485,5,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
7,25,0.6910280332695485,5,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
7,26,0.6910280332695485,5,2,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
7,27,0.6910280332695485,6,2,0,1,-2.0,0.0,0.0,0.0,0,right,down,down
7,28,0.6910280332695485,5,2,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
7,29,0.6910280332695485,4,2,0,0,-2.0,0.0,0.0,0.0,0,right,down,up
7,30,0.6910280332695485,5,2,0,1,-2.0,0.0,0.0,0.0,0,right,down,down
7,31,0.6910280332695485,4,2,0,0,-2.0,0.0,0.0,0.0,0,right,down,up
7,32,0.6910280332695485,3,2,0,0,-2.0,0.0,0.0,0.0,0,right,down,up
7,33,0.6910280332695485,3,3,0,3,-2.0,0.0,0.0,0.0,0,right,down,right
7,34,0.6910280332695485,4,3,0,1,-2.0,0.0,0.0,0.0,0,right,down,down
7,35,0.6910280332695485,3,3,0,0,-2.0,0.0,0.0,0.0,0,right,down,up
7,36,0.6910280332695485,3,2,0,2,-2.0,0.0,0.0,0.0,0,right,down,left
7,37,0.6910280332695485,3,3,0,3,-2.0,0.0,0.0,0.0,0,right,down,right
7,38,0.6910280332695485,4,3,0,1,-2.0,0.0,0.0,0.0,0,right,down,down
7,39,0.6910280332695485,4,4,1,3,-2.0,0.0,0.0,0.0,0,right,down,right
7,40,0.6910280332695485,4,5,1,3,-2.0,0.0,0.0,0.0,0,right,down,right
7,41,0.6910280332695485,4,4,1,2,-2.0,0.0,0.0,0.0,0,down,down,left
7,42,0.6910280332695485,4,5,1,3,-2.0,0.0,0.0,0.0,0,right,down,right
7,43,0.6910280332695485,4,4,1,2,-2.0,0.0,0.0,0.0,0,down,down,left
7,44,0.6910280332695485,5,4,0,1,-25002.0,0.0,0.0,-25000.0,0,right,down,down
8,0,0.951567323353474,0,0,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
8,1,0.951567323353474,0,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
8,2,0.951567323353474,1,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
8,3,0.951567323353474,0,0,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
8,4,0.951567323353474,1,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
8,5,0.951567323353474,0,0,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
8,6,0.951567323353474,0,0,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
8,7,0.951567323353474,0,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
8,8,0.951567323353474,1,1,0,1,-2.0,0.0,0.0,0.0,0,down,right,down
8,9,0.951567323353474,2,1,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
8,10,0.951567323353474,2,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
8,11,0.951567323353474,2,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
8,12,0.951567323353474,2,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
8,13,0.951567323353474,1,1,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
8,14,0.951567323353474,2,1,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
8,15,0.951567323353474,3,1,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
8,16,0.951567323353474,4,1,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
8,17,0.951567323353474,4,2,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
8,18,0.951567323353474,4,3,0,3,-2.0,0.0,0.0,0.0,0,right,down,right
8,19,0.951567323353474,4,2,0,2,-2.0,0.0,0.0,0.0,0,right,down,left
8,20,0.951567323353474,4,3,0,3,-2.0,0.0,0.0,0.0,0,right,down,right
8,21,0.951567323353474,4,2,0,2,-2.0,0.0,0.0,0.0,0,right,down,left
8,22,0.951567323353474,5,2,0,1,-2.0,0.0,0.0,0.0,0,right,down,down
8,23,0.951567323353474,6,2,0,1,-2.0,0.0,0.0,0.0,0,right,down,down
8,24,0.951567323353474,7,2,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
8,25,0.951567323353474,7,1,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
8,26,0.951567323353474,8,1,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
8,27,0.951567323353474,7,1,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
8,28,0.951567323353474,7,2,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
8,29,0.951567323353474,7,3,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
8,30,0.951567323353474,6,3,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
8,31,0.951567323353474,6,2,0,2,-2.0,0.0,0.0,0.0,0,right,down,left
8,32,0.951567323353474,6,3,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
8,33,0.951567323353474,7,3,0,1,-2.0,0.0,0.0,0.0,0,right,down,down
8,34,0.951567323353474,7,2,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
8,35,0.951567323353474,8,2,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
8,36,0.951567323353474,7,2,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
8,37,0.951567323353474,8,2,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
8,38,0.951567323353474,7,2,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
8,39,0.951567323353474,7,3,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
8,40,0.951567323353474,7,2,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
8,41,0.951567323353474,7,1,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
8,42,0.951567323353474,7,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
8,43,0.951567323353474,7,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
8,44,0.951567323353474,6,0,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
8,45,0.951567323353474,7,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
8,46,0.951567323353474,8,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
8,47,0.951567323353474,9,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
8,48,0.951567323353474,9,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
8,49,0.951567323353474,9,2,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
8,50,0.951567323353474,9,3,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
8,51,0.951567323353474,9,2,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
8,52,0.951567323353474,9,2,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
8,53,0.951567323353474,9,1,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
8,54,0.951567323353474,9,2,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
8,55,0.951567323353474,9,3,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
8,56,0.951567323353474,9,2,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
8,57,0.951567323353474,9,2,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
8,58,0.951567323353474,9,1,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
8,59,0.951567323353474,9,2,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
9,0,0.8462443281929553,0,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
9,1,0.8462443281929553,0,0,0,2,-2.0,0.0,0.0,0.0,0,down,right,left
9,2,0.8462443281929553,0,0,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
9,3,0.8462443281929553,0,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
9,4,0.8462443281929553,0,2,0,3,-2.0,0.0,0.0,0.0,0,down,right,right
9,5,0.8462443281929553,0,1,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
9,6,0.8462443281929553,0,0,0,2,-2.0,0.0,0.0,0.0,0,down,right,left
9,7,0.8462443281929553,0,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
9,8,0.8462443281929553,0,1,0,0,-2.0,0.0,0.0,0.0,0,down,right,up
9,9,0.8462443281929553,0,0,0,2,-2.0,0.0,0.0,0.0,0,down,right,left
9,10,0.8462443281929553,1,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
9,11,0.8462443281929553,2,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
9,12,0.8462443281929553,2,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
9,13,0.8462443281929553,2,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
9,14,0.8462443281929553,2,2,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
9,15,0.8462443281929553,2,1,0,2,-2.0,0.0,0.0,0.0,0,right,down,left
9,16,0.8462443281929553,2,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
9,17,0.8462443281929553,3,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
9,18,0.8462443281929553,3,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
9,19,0.8462443281929553,4,1,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
9,20,0.8462443281929553,3,1,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
9,21,0.8462443281929553,3,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
9,22,0.8462443281929553,3,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
9,23,0.8462443281929553,2,0,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
9,24,0.8462443281929553,2,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
9,25,0.8462443281929553,2,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
9,26,0.8462443281929553,1,1,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
9,27,0.8462443281929553,1,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
9,28,0.8462443281929553,2,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
9,29,0.8462443281929553,1,0,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
9,30,0.8462443281929553,0,0,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
9,31,0.8462443281929553,0,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
9,32,0.8462443281929553,0,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
9,33,0.8462443281929553,0,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
9,34,0.8462443281929553,1,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
9,35,0.8462443281929553,2,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
9,36,0.8462443281929553,1,0,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
9,37,0.8462443281929553,2,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
9,38,0.8462443281929553,3,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
9,39,0.8462443281929553,2,0,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
9,40,0.8462443281929553,2,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
9,41,0.8462443281929553,3,1,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
9,42,0.8462443281929553,4,1,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
9,43,0.8462443281929553,3,1,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
9,44,0.8462443281929553,3,2,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
9,45,0.8462443281929553,3,3,0,3,-2.0,0.0,0.0,0.0,0,right,down,right
9,46,0.8462443281929553,2,3,0,0,-2.0,0.0,0.0,0.0,0,right,down,up
9,47,0.8462443281929553,3,3,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
9,48,0.8462443281929553,3,2,0,2,-2.0,0.0,0.0,0.0,0,right,down,left
9,49,0.8462443281929553,2,2,0,0,-2.0,0.0,0.0,0.0,0,right,down,up
9,50,0.8462443281929553,1,2,0,0,-2.0,0.0,0.0,0.0,0,right,down,up
9,51,0.8462443281929553,1,3,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
9,52,0.8462443281929553,2,3,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
9,53,0.8462443281929553,1,3,0,0,-2.0,0.0,0.0,0.0,0,down,down,up
9,54,0.8462443281929553,1,4,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
9,55,0.8462443281929553,1,3,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
9,56,0.8462443281929553,1,4,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
9,57,0.8462443281929553,2,4,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
9,58,0.8462443281929553,2,5,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
9,59,0.8462443281929553,3,5,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
10,0,0.9409149798122178,1,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
10,1,0.9409149798122178,0,0,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
10,2,0.9409149798122178,0,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
10,3,0.9409149798122178,0,1,0,0,-2.0,0.0,0.0,0.0,0,down,right,up
10,4,0.9409149798122178,0,2,0,3,-2.0,0.0,0.0,0.0,0,down,right,right
10,5,0.9409149798122178,0,2,0,0,-2.0,0.0,0.0,0.0,0,down,down,up
10,6,0.9409149798122178,0,1,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
10,7,0.9409149798122178,1,1,0,1,-2.0,0.0,0.0,0.0,0,down,right,down
10,8,0.9409149798122178,0,1,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
10,9,0.9409149798122178,0,0,0,2,-2.0,0.0,0.0,0.0,0,down,right,left
10,10,0.9409149798122178,0,0,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
10,11,0.9409149798122178,0,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
10,12,0.9409149798122178,0,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
10,13,0.9409149798122178,1,1,0,1,-2.0,0.0,0.0,0.0,0,down,right,down
10,14,0.9409149798122178,1,2,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
10,15,0.9409149798122178,1,3,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
10,16,0.9409149798122178,2,3,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
10,17,0.9409149798122178,1,3,0,0,-2.0,0.0,0.0,0.0,0,down,down,up
10,18,0.9409149798122178,2,3,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
10,19,0.9409149798122178,2,4,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
10,20,0.9409149798122178,2,5,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
10,21,0.9409149798122178,1,5,0,0,-2.0,0.0,0.0,0.0,0,down,down,up
10,22,0.9409149798122178,1,6,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
10,23,0.9409149798122178,1,7,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
10,24,0.9409149798122178,1,8,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
10,25,0.9409149798122178,1,9,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
10,26,0.9409149798122178,1,9,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
10,27,0.9409149798122178,2,9,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
10,28,0.9409149798122178,2,8,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
10,29,0.9409149798122178,3,8,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
10,30,0.9409149798122178,4,8,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
10,31,0.9409149798122178,3,8,0,0,-2.0,0.0,0.0,0.0,0,down,down,up
10,32,0.9409149798122178,2,8,0,0,-2.0,0.0,0.0,0.0,0,down,down,up
10,33,0.9409149798122178,2,7,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
10,34,0.9409149798122178,2,6,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
10,35,0.9409149798122178,2,5,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
10,36,0.9409149798122178,2,6,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
10,37,0.9409149798122178,3,6,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
10,38,0.9409149798122178,3,5,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
10,39,0.9409149798122178,4,5,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
10,40,0.9409149798122178,5,5,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
10,41,0.9409149798122178,5,4,0,2,-12002.0,0.0,0.0,-12000.0,0,right,down,left
11,0,0.8609010770939851,0,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
11,1,0.8609010770939851,0,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
11,2,0.8609010770939851,0,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
11,3,0.8609010770939851,0,2,0,3,-2.0,0.0,0.0,0.0,0,down,right,right
11,4,0.8609010770939851,0,2,0,0,-2.0,0.0,0.0,0.0,0,down,down,up
11,5,0.8609010770939851,1,2,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
11,6,0.8609010770939851,1,1,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
11,7,0.8609010770939851,2,1,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
11,8,0.8609010770939851,3,1,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
11,9,0.8609010770939851,3,2,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
11,10,0.8609010770939851,4,2,0,1,-2.0,0.0,0.0,0.0,0,right,down,down
11,11,0.8609010770939851,3,2,0,0,-2.0,0.0,0.0,0.0,0,right,down,up
11,12,0.8609010770939851,4,2,0,1,-2.0,0.0,0.0,0.0,0,right,down,down
11,13,0.8609010770939851,4,3,0,3,-2.0,0.0,0.0,0.0,0,right,down,right
11,14,0.8609010770939851,4,2,0,2,-2.0,0.0,0.0,0.0,0,right,down,left
11,15,0.8609010770939851,5,2,0,1,-2.0,0.0,0.0,0.0,0,right,down,down
11,16,0.8609010770939851,4,2,0,0,-2.0,0.0,0.0,0.0,0,right,down,up
11,17,0.8609010770939851,5,2,0,1,-2.0,0.0,0.0,0.0,0,right,down,down
11,18,0.8609010770939851,5,3,0,3,-2.0,0.0,0.0,0.0,0,right,down,right
11,19,0.8609010770939851,5,2,0,2,-2.0,0.0,0.0,0.0,0,right,down,left
11,20,0.8609010770939851,4,2,0,0,-2.0,0.0,0.0,0.0,0,right,down,up
11,21,0.8609010770939851,4,1,0,2,-2.0,0.0,0.0,0.0,0,right,down,left
11,22,0.8609010770939851,3,1,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
11,23,0.8609010770939851,4,1,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
11,24,0.8609010770939851,5,1,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
11,25,0.8609010770939851,6,1,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
11,26,0.8609010770939851,7,1,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
11,27,0.8609010770939851,6,1,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
11,28,0.8609010770939851,7,1,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
11,29,0.8609010770939851,7,2,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
11,30,0.8609010770939851,6,2,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
11,31,0.8609010770939851,6,3,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
11,32,0.8609010770939851,6,2,0,2,-2.0,0.0,0.0,0.0,0,right,down,left
11,33,0.8609010770939851,5,2,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
11,34,0.8609010770939851,5,1,0,2,-2.0,0.0,0.0,0.0,0,right,down,left
11,35,0.8609010770939851,5,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
11,36,0.8609010770939851,6,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
11,37,0.8609010770939851,6,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
11,38,0.8609010770939851,6,2,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
11,39,0.8609010770939851,5,2,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
11,40,0.8609010770939851,5,3,0,3,-2.0,0.0,0.0,0.0,0,right,down,right
11,41,0.8609010770939851,4,3,0,0,-2.0,0.0,0.0,0.0,0,right,down,up
11,42,0.8609010770939851,4,2,0,2,-2.0,0.0,0.0,0.0,0,right,down,left
11,43,0.8609010770939851,4,3,0,3,-2.0,0.0,0.0,0.0,0,right,down,right
11,44,0.8609010770939851,4,4,1,3,-2.0,0.0,0.0,0.0,0,right,down,right
11,45,0.8609010770939851,4,3,1,2,-2.0,0.0,0.0,0.0,0,right,down,left
11,46,0.8609010770939851,4,4,1,3,-2.0,0.0,0.0,0.0,0,right,down,right
11,47,0.8609010770939851,3,4,1,0,-2.0,0.0,0.0,0.0,0,right,down,up
11,48,0.8609010770939851,4,4,1,1,-2.0,0.0,0.0,0.0,0,down,down,down
11,49,0.8609010770939851,4,3,1,2,-2.0,0.0,0.0,0.0,0,right,down,left
11,50,0.8609010770939851,3,3,1,0,-2.0,0.0,0.0,0.0,0,right,down,up
11,51,0.8609010770939851,2,3,1,0,-2.0,0.0,0.0,0.0,0,right,down,up
11,52,0.8609010770939851,1,3,1,0,-2.0,0.0,0.0,0.0,0,down,down,up
11,53,0.8609010770939851,1,4,1,3,-2.0,0.0,0.0,0.0,0,down,down,right
11,54,0.8609010770939851,0,4,1,0,-2.0,0.0,0.0,0.0,0,down,down,up
11,55,0.8609010770939851,0,3,1,2,-2.0,0.0,0.0,0.0,0,down,down,left
11,56,0.8609010770939851,1,3,1,1,-2.0,0.0,0.0,0.0,0,down,down,down
11,57,0.8609010770939851,1,4,1,3,-2.0,0.0,0.0,0.0,0,down,down,right
11,58,0.8609010770939851,1,5,1,3,-2.0,0.0,0.0,0.0,0,down,down,right
11,59,0.8609010770939851,2,5,1,1,-2.0,0.0,0.0,0.0,0,down,down,down
12,0,0.835794393686599,1,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
12,1,0.835794393686599,1,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
12,2,0.835794393686599,2,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
12,3,0.835794393686599,3,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
